Column1,Column2,Column3,Column4,Column5
Interval=,0.05 s,,,
ExcelDateTime=,4.4355478776009855e+004,8/06/2021 11:29:26.247252,,
TimeFormat=,StartOfBlock,,,
DateFormat=,,,,
ChannelTitle=,TCD,DCS/trNIRS,ECG,HR
Range=,10.000 V,5.000 V,20.000 mV,105.5050 BPM
UnitName=,cm/s,*,*,*
TopValue=,160.00,*,*,*
BottomValue=,-160.00,*,*,*
198,44.8947,5.004513,0.1639055,66.1411
198.05,43.3272,5.004459,-0.09215739,68.66912
198.1,41.3446,5.004491,-0.08224899,68.66912
198.15,40.3813,5.004491,-0.05793319,68.66912
198.2,61.7057,5.004497,-0.005557268,68.66912
198.25,82.1972,5.004516,0.1004181,68.66912
198.3,80.3445,5.004541,-0.05822299,68.66912
198.35,71.5729,5.004481,-0.1258416,68.66912
198.4,68.0358,5.004413,-0.1218302,68.66912
198.45,59.1796,5.004594,-0.09517534,68.66912
198.5,56.0636,5.0045,-0.1025114,68.66912
198.55,60.1475,5.004525,-0.0989805,68.66912
198.6,58.8753,5.004378,-0.09716082,68.66912
198.65,54.2039,5.004537,-0.08704832,68.66912
198.7,50.6645,5.004463,-0.08282369,68.66912
198.75,48.449,5.004506,-0.05063545,68.66912
198.8,47.0451,5.004481,-0.06307488,68.66912
198.85,45.6536,5.004403,0.2169989,70.43232
198.9,43.7144,5.004513,-0.1075067,73.95871
198.95,44.1051,5.004541,-0.05648195,73.95871
199,41.5787,5.004537,-0.03022453,73.95871
199.05,45.646,5.004531,0.00903156,73.95871
199.1,72.1933,5.004541,0.1294139,73.95871
199.15,80.7451,5.004525,0.08299233,73.95871
199.2,75.1197,5.004537,-0.06878779,73.95871
199.25,68.8194,5.004469,-0.07920094,73.95871
199.3,60.6298,5.004503,-0.06303094,73.95871
199.35,54.904,5.004481,-0.05529968,73.95871
199.4,59.2889,5.004516,-0.0546586,73.95871
199.45,59.4249,5.004534,-0.0493149,73.95871
199.5,55.572,5.004481,-0.04887687,73.95871
199.55,52.6919,5.004334,-0.03549323,73.95871
199.6,49.7368,5.004478,-0.03678656,73.95871
199.65,47.4005,5.004315,0.1459775,72.65308
199.7,46.5505,5.004309,0.004283347,71.78265
199.75,45.6696,5.004494,-0.05281514,71.78265
199.8,43.2682,5.004416,-0.02751488,71.78265
199.85,47.4089,5.0044,-0.001118237,71.78265
199.9,73.58,5.004466,0.08858196,71.78265
199.95,86.7451,5.004675,0.1143912,71.78265
200,78.7981,5.0045,-0.0612405,71.78265
200.05,73.3,5.0044,-0.07692936,71.78265
200.1,69.2252,5.004475,-0.07218169,71.78265
200.15,60.0172,5.004456,-0.05227347,71.78265
200.2,62.9606,5.004484,-0.05230983,71.78265
200.25,61.7466,5.004428,-0.05014022,71.78265
200.3,59.4037,5.004484,-0.04149563,71.78265
200.35,56.1839,5.004491,-0.0409131,71.78265
200.4,52.9614,5.004506,-0.01200529,71.78265
200.45,49.5257,5.00455,-0.04041111,71.78265
200.5,48.17,5.004578,0.2522468,69.21439
200.55,47.419,5.004569,-0.06187764,66.64614
200.6,45.8679,5.00455,-0.02791597,66.64614
200.65,44.6551,5.004578,0.001161868,66.64614
200.7,59.2047,5.00455,0.04077389,66.64614
200.75,82.2758,5.004547,0.1449137,66.64614
200.8,85.738,5.004547,0.07023998,66.64614
200.85,78.1342,5.004494,-0.03938747,66.64614
200.9,77.5349,5.004522,-0.02915931,66.64614
200.95,69.77,5.004544,-0.0125284,66.64614
201,62.0154,5.004481,-0.01053143,66.64614
201.05,66.0778,5.00455,-0.008444442,66.64614
201.1,63.8912,5.004522,-0.01467713,66.64614
201.15,58.8029,5.004466,-0.01599447,66.64614
201.2,58.0495,5.004481,-0.009436656,66.64614
201.25,53.4698,5.004484,-0.0118945,66.64614
201.3,51.0334,5.004447,0.01527353,66.64614
201.35,50.1586,5.004463,-0.009791433,66.64614
201.4,48.4929,5.004328,0.2698582,65.78387
201.45,49.3522,5.004466,-0.05613742,64.05935
201.5,46.6906,5.004381,-0.01812157,64.05935
201.55,44.2715,5.004388,0.007820817,64.05935
201.6,58.5191,5.004388,0.03792354,64.05935
201.65,82.0673,5.004431,0.1451034,64.05935
201.7,83.6133,5.004478,0.08820024,64.05935
201.75,80.9541,5.0045,-0.04027087,64.05935
201.8,74.7827,5.004506,-0.03615646,64.05935
201.85,70.5941,5.004494,-0.0321228,64.05935
201.9,63.2904,5.004469,-0.03206019,64.05935
201.95,65.264,5.004537,-0.03619109,64.05935
202,65.4068,5.004447,-0.04627273,64.05935
202.05,60.908,5.004513,-0.05360512,64.05935
202.1,56.9867,5.004466,-0.06096203,64.05935
202.15,54.4512,5.004494,-0.05763101,64.05935
202.2,51.6171,5.004506,-0.06170291,64.05935
202.25,49.3651,5.004475,-0.04196489,64.05935
202.3,48.2516,5.004475,-0.08745553,64.05935
202.35,48.6057,5.004519,0.1956666,54.94291
202.4,46.0995,5.004488,-0.09775084,36.71003
202.45,45.352,5.004556,-0.08235176,36.71003
202.5,43.3308,5.004528,-0.06056303,36.71003
202.55,58.0155,5.004522,-0.01766703,36.71003
202.6,83.7377,5.004484,0.0926387,36.71003
202.65,81.5401,5.004344,-0.03982625,36.71003
202.7,74.9055,5.004435,-0.124044,36.71003
202.75,72.184,5.004447,-0.1216586,36.71003
202.8,64.685,5.004416,-0.01232478,36.71003
202.85,60.5703,5.004447,0.06552516,36.71003
202.9,63.6818,5.004541,-0.1181511,36.71003
202.95,64.4611,5.004587,-0.1203727,36.71003
203,56.5516,5.0046,-0.08806327,36.71003
203.05,52.5434,5.004478,-0.02614287,36.71003
203.1,51.873,5.004422,0.08158381,36.71003
203.15,55.9145,5.00455,-0.01506051,36.71003
203.2,53.9842,5.004684,-0.08852711,36.71003
203.25,45.8422,5.004606,-0.0703515,36.71003
203.3,46.4823,5.004594,-0.0613047,36.71003
203.35,48.6215,5.004641,-0.06079921,36.71003
203.4,49.5889,5.004525,-0.06452903,36.71003
203.45,46.2649,5.004562,-0.05000918,36.71003
203.5,43.66,5.004541,-0.04897642,36.71003
203.55,41.1899,5.004497,-0.04351316,36.71003
203.6,41.5796,5.004637,-0.0385173,36.71003
203.65,40.1641,5.004591,-0.02694308,36.71003
203.7,40.6648,5.004581,-0.02533583,36.71003
203.75,38.2119,5.004531,-0.02017578,36.71003
203.8,39.4014,5.004541,-0.01622005,36.71003
203.85,36.13,5.0045,-0.00945703,36.71003
203.9,37.099,5.004425,0.0003660141,36.71003
203.95,35.3796,5.004537,0.1075696,36.71003
204,35.9066,5.004541,0.1060983,50.91285
204.05,35.3524,5.004469,-0.0230997,79.31848
204.1,32.6711,5.004537,-0.01337638,79.31848
204.15,49.4335,5.004475,0.01223385,79.31848
204.2,83.143,5.004469,0.08481211,79.31848
204.25,83.2743,5.004544,0.1504961,79.31848
204.3,68.0164,5.004572,-0.01804867,79.31848
204.35,63.5411,5.004606,-0.05438949,79.31848
204.4,58.3743,5.004537,-0.04857086,79.31848
204.45,56.3632,5.004441,-0.04090145,79.31848
204.5,59.618,5.00445,-0.04804161,79.31848
204.55,59.6892,5.004509,-0.05562188,79.31848
204.6,56.6734,5.004709,-0.03925932,79.31848
204.65,52.7098,5.004587,-0.03252452,79.31848
204.7,50.4244,5.004572,-0.01023627,79.31848
204.75,48.17,5.004497,0.1608081,79.82048
204.8,47.5499,5.004622,-0.05723612,80.82449
204.85,45.6443,5.00455,-0.03687381,80.82449
204.9,47.4673,5.0045,-0.009492972,80.82449
204.95,73.2936,5.004513,0.06168937,80.82449
205,87.6979,5.004362,0.1390027,80.82449
205.05,84.0611,5.004572,-0.02964007,80.82449
205.1,78.8408,5.004594,-0.06087161,80.82449
205.15,75.0265,5.004522,-0.045457,80.82449
205.2,66.9593,5.004516,-0.02703971,80.82449
205.25,64.8291,5.004569,-0.02510911,80.82449
205.3,67.0855,5.004531,-0.02596545,80.82449
205.35,63.8303,5.004587,-0.01124038,80.82449
205.4,61.9751,5.004584,-0.01173559,80.82449
205.45,56.7784,5.004591,0.09015505,80.82449
205.5,54.197,5.004513,0.09330759,81.20537
205.55,52.501,5.004391,-0.04474152,81.96711
205.6,49.6073,5.004594,-0.02942745,81.96711
205.65,54.4135,5.004491,-0.01709956,81.96711
205.7,80.7323,5.004575,0.06114559,81.96711
205.75,92.0757,5.004516,0.0906365,81.96711
205.8,85.4692,5.004537,-0.07997567,81.96711
205.85,84.948,5.004537,-0.1031211,81.96711
205.9,77.1716,5.004503,-0.100321,81.96711
205.95,69.2947,5.004491,-0.09286401,81.96711
206,71.4086,5.004556,-0.09198628,81.96711
206.05,73.4247,5.004384,-0.0916215,81.96711
206.1,69.0468,5.004556,-0.06893678,81.96711
206.15,66.2555,5.004656,-0.08654527,81.96711
206.2,62.1246,5.004528,0.1879768,80.86101
206.25,59.6751,5.004516,-0.1288916,78.6488
206.3,57.1834,5.004525,-0.07608736,78.6488
206.35,53.3564,5.004534,-0.05547929,78.6488
206.4,61.0212,5.004531,-0.003933049,78.6488
206.45,85.2973,5.004509,0.1206645,78.6488
206.5,93.2694,5.00445,0.02329719,78.6488
206.55,90.5251,5.004506,-0.1004991,78.6488
206.6,82.8833,5.004334,-0.09728617,78.6488
206.65,72.0509,5.004441,-0.0800562,78.6488
206.7,72.0957,5.004569,-0.07603702,78.6488
206.75,74.7575,5.004541,-0.07506578,78.6488
206.8,72.1843,5.004469,-0.07071798,78.6488
206.85,69.3162,5.004578,-0.05310048,78.6488
206.9,63.5622,5.004375,-0.05011407,78.6488
206.95,60.0036,5.004647,0.129992,75.08856
207,57.2225,5.004578,-0.003828939,67.96807
207.05,54.6013,5.004569,-0.05874644,67.96807
207.1,51.3264,5.0046,-0.03943306,67.96807
207.15,51.2656,5.004488,-0.007922785,67.96807
207.2,62.1145,5.004372,0.09657648,67.96807
207.25,69.6319,5.004447,0.08748176,67.96807
207.3,71.6092,5.004481,-0.07655983,67.96807
207.35,71.5127,5.004453,-0.08216969,67.96807
207.4,69.8452,5.004441,-0.07748593,67.96807
207.45,64.0711,5.004422,-0.05933116,67.96807
207.5,62.872,5.004453,-0.05787654,67.96807
207.55,60.6845,5.0045,-0.05365357,67.96807
207.6,56.5608,5.004453,-0.05920999,67.96807
207.65,52.6042,5.004466,-0.05115217,67.96807
207.7,51.3398,5.00445,-0.04836787,67.96807
207.75,48.9228,5.004441,-0.01582318,67.96807
207.8,49.4666,5.004456,-0.04422167,67.96807
207.85,46.9602,5.004441,0.2599321,66.96311
207.9,48.1116,5.00455,-0.08099817,64.95319
207.95,46.1124,5.004475,-0.04222779,64.95319
208,44.2348,5.004491,-0.02098118,64.95319
208.05,49.7168,5.004456,0.02181991,64.95319
208.1,59.721,5.004534,0.128078,64.95319
208.15,64.5422,5.004503,0.03258698,64.95319
208.2,67.3036,5.004513,-0.07913581,64.95319
208.25,73.5388,5.004513,-0.07636756,64.95319
208.3,69.6161,5.00455,-0.08787999,64.95319
208.35,60.8548,5.004428,-0.07324357,64.95319
208.4,62.8148,5.004572,-0.07621357,64.95319
208.45,62.9508,5.004553,-0.0825106,64.95319
208.5,59.5171,5.004572,-0.07642498,64.95319
208.55,56.9905,5.004606,-0.07279346,64.95319
208.6,55.2421,5.004587,-0.07174062,64.95319
208.65,52.8355,5.004475,-0.06375369,64.95319
208.7,50.101,5.004584,-0.0590264,64.95319
208.75,49.6024,5.004569,0.02746548,64.95319
208.8,49.1385,5.004544,0.08450311,64.92277
208.85,48.0282,5.004641,-0.07211442,64.86191
208.9,46.9136,5.004581,-0.05555981,64.86191
208.95,46.4363,5.0045,-0.03048595,64.86191
209,52.4398,5.004587,0.06034174,64.86191
209.05,56.7592,5.004572,0.1149145,64.86191
209.1,60.9876,5.004525,-0.07368315,64.86191
209.15,63.4923,5.00455,-0.09722939,64.86191
209.2,68.3737,5.004528,-0.08895058,64.86191
209.25,63.9376,5.004631,-0.07142231,64.86191
209.3,65.4695,5.004572,-0.06572063,64.86191
209.35,63.1087,5.004528,-0.06134048,64.86191
209.4,62.6005,5.004591,-0.0598207,64.86191
209.45,61.3396,5.004559,-0.05454175,64.86191
209.5,58.8518,5.004491,-0.04551959,64.86191
209.55,54.7357,5.004544,-0.04518965,64.86191
209.6,53.8741,5.004491,-0.01408846,64.86191
209.65,51.8241,5.004516,-0.04183983,64.86191
209.7,52.1458,5.004509,0.255904,63.97204
209.75,51.1844,5.004494,-0.07524625,62.1923
209.8,50.0483,5.004566,-0.03557034,62.1923
209.85,48.6651,5.004528,-0.01306995,62.1923
209.9,49.7033,5.004584,0.03380906,62.1923
209.95,65.4627,5.00455,0.1677914,62.1923
210,66.3769,5.00445,0.04604158,62.1923
210.05,66.3912,5.004391,-0.06291874,62.1923
210.1,75.2439,5.004447,-0.06863317,62.1923
210.15,71.1849,5.004534,-0.06197291,62.1923
210.2,64.7437,5.004566,-0.04272878,62.1923
210.25,67.6158,5.004528,-0.04039435,62.1923
210.3,66.214,5.004522,-0.04098762,62.1923
210.35,60.7584,5.004569,-0.05155892,62.1923
210.4,59.0397,5.004516,-0.04488156,62.1923
210.45,55.3841,5.004572,-0.04284827,62.1923
210.5,53.6225,5.004528,-0.04059772,62.1923
210.55,53.6952,5.004484,-0.02422338,62.1923
210.6,51.2397,5.0045,-0.03146219,62.1923
210.65,51.589,5.004413,0.2124819,61.39967
210.7,50.2792,5.004531,-0.02898753,59.81442
210.75,49.4122,5.004425,-0.0451347,59.81442
210.8,47.8872,5.004466,-0.03095219,59.81442
210.85,50.8636,5.004381,-0.0006424956,59.81442
210.9,62.0203,5.00455,0.097664,59.81442
210.95,61.3049,5.004403,0.1025893,59.81442
211,69.0646,5.004519,-0.06452171,59.81442
211.05,73.3139,5.004634,-0.07933683,59.81442
211.1,73.7054,5.004475,-0.07284472,59.81442
211.15,68.5881,5.004466,-0.05705277,59.81442
211.2,67.4078,5.004337,-0.05117602,59.81442
211.25,67.8955,5.004463,-0.0525809,59.81442
211.3,65.885,5.004472,-0.05029704,59.81442
211.35,61.6904,5.004234,-0.04689143,59.81442
211.4,58.0443,5.004441,-0.04600524,59.81442
211.45,54.8804,5.004435,-0.04147742,59.81442
211.5,54.3442,5.004438,-0.04073087,59.81442
211.55,52.4034,5.004444,-0.01920847,59.81442
211.6,51.7806,5.004303,-0.02136586,59.81442
211.65,51.872,5.004506,0.1660167,60.58261
211.7,46.8655,5.004469,0.03151136,62.11898
211.75,47.1339,5.004409,-0.0484029,62.11898
211.8,45.0947,5.004469,-0.03174294,62.11898
211.85,45.7232,5.004422,-0.01080089,62.11898
211.9,53.4181,5.004456,0.08666813,62.11898
211.95,59.0476,5.004397,0.1308126,62.11898
212,64.4549,5.004459,-0.05983331,62.11898
212.05,60.7636,5.004503,-0.08058182,62.11898
212.1,66.3548,5.004469,-0.07865693,62.11898
212.15,58.241,5.004609,-0.07114115,62.11898
212.2,60.213,5.004181,-0.05618636,62.11898
212.25,62.0501,5.004287,-0.06199018,62.11898
212.3,59.1149,5.004534,-0.05730453,62.11898
212.35,60.0893,5.004609,-0.05438454,62.11898
212.4,60.5747,5.004513,-0.0578626,62.11898
212.45,53.9665,5.004497,-0.04895588,62.11898
212.5,55.5484,5.004428,-0.04474586,62.11898
212.55,51.2448,5.004319,-0.0238125,62.11898
212.6,53.0349,5.004469,-0.04044733,62.11898
212.65,50.3533,5.0044,0.2102193,62.79804
212.7,47.7139,5.004578,-0.04429044,64.15614
212.75,48.5763,5.004466,-0.03084777,64.15614
212.8,46.2027,5.004459,-0.003458768,64.15614
212.85,49.545,5.004278,0.06414899,64.15614
212.9,59.0809,5.004472,0.1843614,64.15614
212.95,60.4841,5.004534,-0.004387112,64.15614
213,61.2506,5.004388,-0.08084116,64.15614
213.05,62.121,5.004559,-0.07127283,64.15614
213.1,63.3164,5.004369,-0.06173526,64.15614
213.15,62.2211,5.004513,-0.04960751,64.15614
213.2,64.7695,5.004384,-0.0479439,64.15614
213.25,62.7576,5.004506,-0.04936244,64.15614
213.3,61.4183,5.004309,-0.04202016,64.15614
213.35,59.4609,5.004491,-0.03930901,64.15614
213.4,54.5852,5.004575,-0.03306551,64.15614
213.45,53.2562,5.004459,-0.02219314,64.15614
213.5,54.221,5.004425,-0.01689706,64.15614
213.55,50.2423,5.004525,0.1398673,64.33201
213.6,49.2844,5.004284,0.05594931,64.68375
213.65,49.2886,5.004516,-0.03339496,64.68375
213.7,46.1756,5.004406,-0.01454799,64.68375
213.75,44.4584,5.004481,0.0153958,64.68375
213.8,55.4632,5.004506,0.1061298,64.68375
213.85,59.5962,5.004456,0.1602612,64.68375
213.9,58.1617,5.0043,-0.04110378,64.68375
213.95,62.0633,5.004491,-0.07104425,64.68375
214,63.6276,5.003513,-0.05500561,64.68375
214.05,63.1445,5.003372,-0.04890867,64.68375
214.1,66.9503,5.004259,-0.04106071,64.68375
214.15,67.7456,5.004509,-0.04893226,64.68375
214.2,62.1021,5.0044,-0.04348015,64.68375
214.25,59.1213,5.004594,-0.03840265,64.68375
214.3,57.1991,5.004572,-0.03413915,64.68375
214.35,54.3181,5.004494,-0.03342649,64.68375
214.4,53.1894,5.004394,-0.01193105,64.68375
214.45,52.4652,5.004372,-0.03294167,64.68375
214.5,48.7324,5.004435,0.2657241,55.02972
214.55,49.4029,5.00455,-0.07107143,35.72165
214.6,46.9722,5.004375,-0.0316425,35.72165
214.65,46.2408,5.004416,-0.01501786,35.72165
214.7,48.0226,5.004425,0.02465454,35.72165
214.75,57.2417,5.004463,0.1455134,35.72165
214.8,59.8736,5.004513,0.07077651,35.72165
214.85,61.8997,5.004447,-0.06807663,35.72165
214.9,60.3608,5.004422,-0.0645155,35.72165
214.95,61.725,5.004444,0.04091462,35.72165
215,58.0837,5.004525,0.09806577,35.72165
215.05,60.1887,5.004597,-0.07229481,35.72165
215.1,59.972,5.004525,-0.07742834,35.72165
215.15,59.1181,5.004419,-0.03964078,35.72165
215.2,54.6313,5.004516,0.01205193,35.72165
215.25,52.3978,5.004378,0.09234954,35.72165
215.3,49.5233,5.004459,-0.01686735,35.72165
215.35,49.8821,5.004394,-0.06979592,35.72165
215.4,49.1176,5.00445,-0.06791362,35.72165
215.45,49.5358,5.00445,-0.06277231,35.72165
215.5,48.7208,5.004484,-0.06157609,35.72165
215.55,46.6478,5.004541,-0.0667102,35.72165
215.6,44.194,5.004509,-0.06257682,35.72165
215.65,43.6862,5.004325,-0.05434586,35.72165
215.7,42.3557,5.004388,-0.05225615,35.72165
215.75,42.6754,5.004506,-0.04366393,35.72165
215.8,41.3341,5.004506,-0.04667097,35.72165
215.85,39.2821,5.004472,-0.03334702,35.72165
215.9,38.6147,5.004416,-0.03271977,35.72165
215.95,37.6402,5.004475,-0.03390409,35.72165
216,38.3232,5.004409,-0.02568102,35.72165
216.05,36.7668,5.004497,-0.03030429,35.72165
216.1,37.4858,5.004509,-0.00683925,35.72165
216.15,36.2012,5.004356,0.02513299,35.72165
216.2,34.4979,5.004453,0.1750326,47.28862
216.25,33.452,5.004472,-0.03787479,70.42256
216.3,32.2603,5.004425,-0.02240012,70.42256
216.35,37.017,5.004447,0.004094386,70.42256
216.4,54.1687,5.004391,0.07320156,70.42256
216.45,57.9301,5.00435,0.1590595,70.42256
216.5,55.7466,5.004456,-0.003897943,70.42256
216.55,55.0656,5.004463,-0.06607939,70.42256
216.6,51.8372,5.004453,-0.05682665,70.42256
216.65,51.7183,5.004362,-0.04810542,70.42256
216.7,49.3855,5.004484,-0.0507373,70.42256
216.75,48.3985,5.004534,-0.05303071,70.42256
216.8,48.5724,5.004456,-0.04909106,70.42256
216.85,49.7117,5.004537,-0.04299389,70.42256
216.9,48.7371,5.004509,-0.03758598,70.42256
216.95,45.7953,5.004509,-0.02517279,70.42256
217,46.9369,5.004562,0.03648943,70.42256
217.05,45.104,5.004569,0.1381311,71.13007
217.1,43.4468,5.004541,-0.03490084,72.54509
217.15,41.4139,5.004463,-0.02168195,72.54509
217.2,41.6223,5.004453,0.01081648,72.54509
217.25,48.9866,5.004584,0.09341072,72.54509
217.3,55.9252,5.004481,0.1659888,72.54509
217.35,60.5495,5.004547,-0.03938942,72.54509
217.4,57.2057,5.004513,-0.0800174,72.54509
217.45,60.7345,5.004359,-0.06765438,72.54509
217.5,51.9967,5.004519,-0.04834193,72.54509
217.55,56.452,5.004456,-0.05335998,72.54509
217.6,56.6883,5.004503,-0.05682018,72.54509
217.65,55.9857,5.004522,-0.04799523,72.54509
217.7,53.7488,5.004447,-0.04368968,72.54509
217.75,52.184,5.0045,-0.02326434,72.54509
217.8,50.5848,5.004306,-0.03837099,72.54509
217.85,46.6418,5.004603,0.2679412,72.16592
217.9,45.5387,5.004353,-0.08690283,71.40758
217.95,45.8297,5.004425,-0.03277893,71.40758
218,45.9756,5.004441,-0.01984315,71.40758
218.05,48.7567,5.004453,0.01882968,71.40758
218.1,56.487,5.004497,0.1371613,71.40758
218.15,62.1432,5.004497,0.07486238,71.40758
218.2,59.4629,5.004409,-0.07160602,71.40758
218.25,62.7161,5.004472,-0.0764841,71.40758
218.3,59.5455,5.004481,-0.06249572,71.40758
218.35,55.7588,5.004541,-0.05180572,71.40758
218.4,61.0324,5.004484,-0.05162334,71.40758
218.45,59.7492,5.004519,-0.05349991,71.40758
218.5,56.4224,5.004481,-0.04932992,71.40758
218.55,56.6456,5.004435,-0.04678811,71.40758
218.6,53.1436,5.004606,-0.01668136,71.40758
218.65,53.693,5.004481,-0.05247446,71.40758
218.7,53.8204,5.004425,0.2463061,69.80187
218.75,51.3075,5.004481,-0.06590348,66.59047
218.8,50.694,5.004409,-0.03962322,66.59047
218.85,49.5791,5.004475,-0.01841208,66.59047
218.9,53.7618,5.004491,0.03225376,66.59047
218.95,64.342,5.004453,0.155475,66.59047
219,69.0039,5.004484,0.01513789,66.59047
219.05,67.5308,5.004528,-0.0776775,66.59047
219.1,68.6713,5.00455,-0.07479513,66.59047
219.15,61.4376,5.004609,-0.06512376,66.59047
219.2,62.9503,5.004488,-0.05503769,66.59047
219.25,62.5537,5.004591,-0.05074057,66.59047
219.3,60.1787,5.004475,-0.05463172,66.59047
219.35,59.9443,5.004544,-0.04864676,66.59047
219.4,60.858,5.004544,-0.04957199,66.59047
219.45,59.1732,5.004513,-0.04645654,66.59047
219.5,57.8386,5.004631,-0.01884628,66.59047
219.55,55.6406,5.00455,-0.05931316,66.59047
219.6,52.2458,5.004544,0.2563435,65.31035
219.65,52.3927,5.004472,-0.07149144,62.75012
219.7,49.8928,5.004466,-0.04791738,62.75012
219.75,51.6769,5.004497,-0.02250314,62.75012
219.8,57.7956,5.004438,0.02323337,62.75012
219.85,66.7326,5.004472,0.1397096,62.75012
219.9,67.6663,5.004491,0.01921703,62.75012
219.95,71.0336,5.004416,-0.08201997,62.75012
220,67.8934,5.004453,-0.08379,62.75012
220.05,67.838,5.004491,-0.07024709,62.75012
220.1,65.2309,5.004444,-0.05759591,62.75012
220.15,66.0411,5.004537,-0.05163456,62.75012
220.2,65.7002,5.004634,-0.05133138,62.75012
220.25,64.6148,5.004459,-0.05045548,62.75012
220.3,63.1443,5.004384,-0.04939038,62.75012
220.35,60.6922,5.004397,-0.04326957,62.75012
220.4,59.8043,5.004403,-0.04163932,62.75012
220.45,58.2664,5.004447,-0.01683791,62.75012
220.5,55.8308,5.004444,-0.0368772,62.75012
220.55,55.8467,5.004516,0.2673554,62.4761
220.6,55.308,5.004472,-0.08369293,61.92807
220.65,54.1649,5.004525,-0.03579229,61.92807
220.7,51.3449,5.004456,-0.01600933,61.92807
220.75,54.0675,5.004528,0.01758131,61.92807
220.8,62.5311,5.004184,0.1499994,61.92807
220.85,67.5224,5.004472,0.0811034,61.92807
220.9,69.6402,5.004541,-0.07966111,61.92807
220.95,70.7896,5.004519,-0.08080256,61.92807
221,67.2538,5.004619,-0.06859936,61.92807
221.05,64.251,5.004534,-0.05785678,61.92807
221.1,65.704,5.004297,-0.05015683,61.92807
221.15,65.8109,5.004541,-0.04832713,61.92807
221.2,69.4461,5.004435,-0.04643625,61.92807
221.25,67.9275,5.004522,-0.03222962,61.92807
221.3,61.5824,5.004562,-0.03899647,61.92807
221.35,63.5179,5.004478,-0.03846303,61.92807
221.4,57.077,5.004522,-0.02385691,61.92807
221.45,57.3871,5.004456,-0.02230536,61.92807
221.5,56.5453,5.004469,0.1371051,61.92807
221.55,55.2805,5.004594,0.04535148,61.62173
221.6,56.3416,5.004547,-0.03322354,61.00905
221.65,53.0147,5.004453,-0.01864607,61.00905
221.7,54.9559,5.004469,0.01283415,61.00905
221.75,58.0066,5.004431,0.1048594,61.00905
221.8,67.3455,5.004406,0.1584168,61.00905
221.85,72.5327,5.004435,-0.04538568,61.00905
221.9,70.9674,5.004463,-0.07515714,61.00905
221.95,70.0866,5.004525,-0.06628008,61.00905
222,63.1506,5.004547,-0.05800139,61.00905
222.05,64.1568,5.004519,-0.04508101,61.00905
222.1,63.5237,5.004516,-0.04197563,61.00905
222.15,84.798,5.004456,-0.0439311,61.00905
222.2,101.7833,5.004472,-0.03956792,61.00905
222.25,95.233,5.004566,-0.0345264,61.00905
222.3,82.1623,5.00445,-0.03004687,61.00905
222.35,76.1018,5.004528,-0.02846167,61.00905
222.4,75.6639,5.004491,-0.0006056928,61.00905
222.45,73.2934,5.004466,-0.02165167,61.00905
222.5,71.4579,5.004478,0.2879118,56.07418
