Interval=	0.05 s
ExcelDateTime=	4.4588648064983885e+004	27/01/2022 15:33:12.814608
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	BraBP	TCD (cm/s)	ETCO2	LBNP Pressure	MAP
Range=	10.000 V	10.000 V	100.0000 mmHg	200.0 mV	100.0000 mmHg
UnitName=	mmHg	cm/s	*	*	*
TopValue=	621.60	160	*	*	*
BottomValue=	-584.98	-160	*	*	*
219.85	86.79575	89.99149	0.2921699	1.948875	73.11578
219.9	81.9894	85.12389	0.2921699	1.943625	73.11578
219.95	77.999	76.10812	0.2921699	1.940625	73.11578
220	74.702	69.00936	0.2921699	1.933875	73.11578
220.05	74.62169	74.90485	0.2921699	1.9315	73.11578
220.1	75.6552	74.12278	0.2921699	1.937375	73.11578
220.15	74.725	68.82907	0.2921699	1.93325	73.11578
220.2	72.9253	66.66134	0.2921699	1.930125	73.11578
220.25	71.00344	68.0461	0.2921699	1.93525	73.11578
220.3	69.59023	61.55013	0.2921699	1.9375	73.11578
220.35	68.43002	57.45178	0.2921699	1.932875	73.11578
220.4	67.20798	54.02346	0.2921699	1.92775	73.11578
220.45	66.26043	54.62504	0.2921699	1.9315	73.11578
220.5	65.23898	51.61312	0.2921699	1.9305	73.11578
220.55	64.40606	51.85534	0.2921699	1.932125	73.11578
220.6	63.75903	46.73591	0.2921699	1.93375	73.11578
220.65	63.38876	64.42899	0.2921699	1.933875	73.11578
220.7	62.85937	110.329	0.2921699	1.933	73.11578
220.75	74.9271	104.0731	0.2921699	1.933125	73.11578
220.8	90.40721	91.85907	0.2921699	1.932875	73.11578
220.85	90.57915	85.24534	0.2921699	1.931	73.00121
220.9	85.87309	76.67499	0.2921699	1.93175	72.77207
220.95	81.08521	65.45727	0.2921699	1.9395	72.77207
221	76.96699	73.16152	0.2921699	1.938875	72.77207
221.05	73.8178	73.16373	0.2921699	1.935	72.77207
221.1	73.831	67.38349	0.2921699	1.934125	72.77207
221.15	75.251	67.38509	0.2921699	1.933375	72.77207
221.2	74.725	64.61797	0.2921699	1.9305	72.77207
221.25	72.94755	61.72941	0.2921699	1.931125	72.77207
221.3	70.97441	60.10254	0.2921699	1.937375	72.77207
221.35	69.64189	55.34579	0.2921699	1.934375	72.77207
221.4	68.31276	52.15718	0.2921699	1.929875	72.77207
221.45	67.28339	51.67765	0.2921699	1.93425	72.77207
221.5	66.16843	50.71279	0.2921699	1.930875	72.77207
221.55	65.13755	48.78468	0.2921699	1.932	72.77207
221.6	64.64775	57.78304	0.2921699	1.930375	72.77207
221.65	64.12515	112.4336	0.2921699	1.931625	72.77207
221.7	64.2575	111.3512	0.2921699	1.930625	72.77207
221.75	79.33906	99.315	0.2921699	1.934875	72.77207
221.8	90.28504	92.09729	0.2921699	1.941375	73.10377
221.85	88.59658	88.49108	0.2921699	1.939	73.76718
221.9	82.64887	75.62729	0.2929529	1.936375	73.76718
221.95	77.7015	71.4165	0.294519	1.942	73.76718
222	73.53425	77.07077	0.294519	1.939625	73.76718
222.05	72.09842	74.30416	0.294519	1.9365	73.76718
222.1	73.83288	70.63562	0.294519	1.938375	73.76718
222.15	74.58285	69.55121	0.294519	1.940375	73.76718
222.2	73.27785	66.72298	0.294519	1.943375	73.76718
222.25	71.4133	63.35498	0.294519	1.934625	73.76718
222.3	69.75198	58.35661	0.294519	1.939125	73.76718
222.35	68.7294	56.4288	0.294519	1.93725	73.76718
222.4	67.5428	54.14342	0.294519	1.935375	73.76718
222.45	66.54096	50.77362	0.294519	1.932125	73.76718
222.5	65.54968	51.55539	0.294519	1.93775	73.76718
222.55	64.60289	48.54187	0.3117459	1.935625	73.76718
222.6	63.77374	47.3422	0.3461996	1.93375	73.76718
222.65	63.24472	72.97123	0.3461996	1.942875	73.76718
222.7	73.28313	117.9682	0.3461996	1.936375	73.76718
222.75	91.08101	102.2057	0.3461996	1.930875	73.76718
222.8	92.02252	90.62489	0.3461996	1.93475	73.55291
222.85	87.35643	85.7859	0.3461996	1.935625	73.12437
222.9	82.33591	76.82996	0.3461996	1.9355	73.12437
222.95	78.14114	66.00243	0.3461996	1.93825	73.12437
223	74.67636	72.02058	0.3461996	1.938875	73.12437
223.05	74.29666	74.66703	0.3461996	1.939	73.12437
223.1	74.98819	71.35707	0.3461996	1.944	73.12437
223.15	74.39281	67.02342	0.3461996	1.94175	73.12437
223.2	72.64515	65.28109	0.3461996	1.94075	73.12437
223.25	70.74026	64.67951	0.3461996	1.939125	73.12437
223.3	69.24861	60.58467	0.3461996	1.945875	73.12437
223.35	68.14572	57.45208	0.3461996	1.941625	73.12437
223.4	67.11861	55.94627	0.3461996	1.938875	73.12437
223.45	65.92032	53.66249	0.3461996	1.94	73.12437
223.5	64.86117	52.27513	0.3461996	1.94025	73.12437
223.55	64.1327	49.14545	0.3461996	1.937125	73.12437
223.6	63.5426	88.91739	0.3461996	1.934	73.12437
223.65	62.81262	119.1125	0.3461996	1.932625	73.12437
223.7	63.227	103.1084	0.3461996	1.9315	73.12437
223.75	80.543	99.61495	0.3461996	1.931625	73.12437
223.8	89.98717	89.93266	0.3461996	1.93925	73.12437
223.85	88.05324	84.64496	0.3461996	1.936625	73.19022
223.9	82.14776	72.32052	0.3461996	1.934125	73.32191
223.95	77.42813	78.57458	0.3461996	1.935375	73.32191
224	73.26994	79.41548	0.3461996	1.933375	73.32191
224.05	71.94495	74.36629	0.3461996	1.930625	73.32191
224.1	73.80611	72.62176	0.3281897	1.934125	73.32191
224.15	74.53346	68.74073	0.2921699	1.931625	73.32191
224.2	73.26089	67.2051	0.2921699	1.932875	73.32191
224.25	71.25607	62.27137	0.2921699	1.928625	73.32191
224.3	69.86888	60.10274	0.2921699	1.93	73.32191
224.35	68.79426	55.94657	0.2921699	1.92625	73.32191
224.4	67.7253	53.66309	0.2921699	1.92775	73.32191
224.45	66.69669	53.42097	0.2921699	1.93125	73.32191
224.5	65.70201	53.30292	0.2921699	1.9335	73.32191
224.55	64.86834	51.61332	0.2921699	1.9385	73.32191
224.6	63.97999	92.70418	0.2921699	1.935375	73.32191
224.65	66.90671	119.7704	0.2921699	1.934375	73.32191
224.7	87.25388	104.7345	0.2921699	1.939875	73.32191
224.75	91.87698	98.65259	0.2921699	1.9405	73.42219
224.8	88.54719	94.445	0.2921699	1.9395	73.62275
224.85	83.21597	86.14717	0.2913868	1.9445	73.62275
224.9	79.0031	75.92773	0.2898208	1.934625	73.62275
224.95	74.95123	80.22767	0.2898208	1.935875	73.62275
225	74.09079	83.74364	0.2898208	1.9375	73.62275
225.05	75.15409	77.37282	0.2898208	1.931875	73.62275
225.1	75.16616	71.65731	0.2898208	1.930875	73.62275
225.15	73.60853	69.49289	0.2898208	1.9425	73.62275
225.2	71.59882	67.98677	0.2898208	1.9425	73.62275
225.25	70.02234	63.77618	0.2898208	1.935625	73.62275
225.3	68.96808	60.6458	0.2898208	1.935125	73.62275
225.35	67.78374	57.6911	0.2898208	1.936625	73.62275
225.4	66.67557	56.48423	0.2898208	1.940625	73.62275
225.45	65.59304	55.28476	0.2898208	1.93975	73.62275
225.5	64.57008	55.10327	0.2898208	1.942375	73.62275
225.55	63.97923	51.85073	0.2898208	1.947625	73.62275
225.6	63.31297	51.67555	0.2898208	1.93575	73.62275
225.65	66.06022	91.38045	0.2898208	1.930125	73.62275
225.7	86.58535	117.9686	0.2906038	1.935	73.62275
225.75	92.68841	101.2424	0.2921699	1.936125	73.60355
225.8	90.38723	92.03806	0.2921699	1.93225	73.56516
225.85	85.01528	88.3109	0.2921699	1.93225	73.56516
225.9	80.75114	78.93396	0.2921699	1.93275	73.56516
225.95	76.57221	71.96035	0.2921699	1.931125	73.56516
226	74.85207	79.71713	0.2921699	1.925125	73.56516
226.05	75.72157	78.03193	0.2921699	1.929125	73.56516
226.1	75.97985	73.16392	0.2921699	1.93225	73.56516
226.15	74.64016	70.03504	0.2921699	1.933	73.56516
226.2	72.47925	69.37343	0.2921699	1.932	73.56516
226.25	70.62035	66.72427	0.2921699	1.935375	73.56516
226.3	69.31234	65.03897	0.2921699	1.93775	73.56516
226.35	68.15062	59.86123	0.2921699	1.936625	73.56516
226.4	67.06432	57.63387	0.2921699	1.939375	73.56516
226.45	66.06775	56.18838	0.2921699	1.935125	73.56516
226.5	65.1466	54.44436	0.2921699	1.93225	73.56516
226.55	64.39136	53.11643	0.2921699	1.939125	73.56516
226.6	63.90194	91.62417	0.2921699	1.937625	73.56516
226.65	63.16026	121.3351	0.2921699	1.9305	73.56516
226.7	66.26835	105.1543	0.2921699	1.93075	73.56516
226.75	86.17775	97.57298	0.2921699	1.930125	73.56516
226.8	91.02106	91.55843	0.2921699	1.933625	73.79404
226.85	87.56533	83.50272	0.2921699	1.93575	74.2518
226.9	81.71339	74.24563	0.2921699	1.93175	74.2518
226.95	76.98886	81.09948	0.2921699	1.93225	74.2518
227	73.34912	83.98244	0.2921699	1.93275	74.2518
227.05	73.19075	74.96548	0.2929529	1.9315	74.2518
227.1	75.50174	72.13994	0.294519	1.939	74.2518
227.15	75.86334	69.61334	0.294519	1.9375	74.2518
227.2	74.0282	68.34724	0.294519	1.938375	74.2518
227.25	71.90687	64.74044	0.294519	1.935375	74.2518
227.3	70.52985	61.60925	0.294519	1.9365	74.2518
227.35	69.43526	58.7468	0.294519	1.931375	74.2518
227.4	68.25884	55.82541	0.294519	1.9315	74.2518
227.45	67.20647	54.14482	0.294519	1.931	74.2518
227.5	66.2446	54.59343	0.294519	1.932375	74.2518
227.55	65.46635	55.46444	0.294519	1.9385	74.2518
227.6	64.58856	106.3557	0.294519	1.933375	74.2518
227.65	67.77884	118.6296	0.294519	1.9385	74.2518
227.7	88.12149	103.6479	0.2913868	1.94375	74.2518
227.75	93.02248	97.39239	0.2851225	1.94775	74.45217
227.8	89.89667	93.24113	0.2851225	1.942875	74.85291
227.85	84.19594	83.26011	0.2851225	1.941875	74.85291
227.9	79.78474	74.06495	0.2851225	1.94375	74.85291
227.95	75.74947	79.77776	0.2851225	1.93575	74.85291
228	74.91956	79.17537	0.2851225	1.94025	74.85291
228.05	76.49717	75.80728	0.2851225	1.941375	74.85291
228.1	76.4836	72.92041	0.2851225	1.9475	74.85291
228.15	74.65299	67.02221	0.2851225	1.94375	74.85291
228.2	72.62177	64.67961	0.2851225	1.939125	74.85291
228.25	71.06377	61.54882	0.2851225	1.934	74.85291
228.3	69.847	60.19218	0.2851225	1.93125	74.85291
228.35	68.68906	57.51321	0.2851225	1.926875	74.85291
228.4	67.66573	53.48441	0.2788582	1.928	74.85291
228.45	66.60657	53.12353	0.2663296	1.93125	74.85291
228.5	65.6726	53.72222	0.2663296	1.936375	74.85291
228.55	65.1104	53.11633	0.2663296	1.9335	74.85291
228.6	64.28088	65.75382	0.2663296	1.932	74.85291
228.65	69.72258	114.72	0.2663296	1.932875	74.85291
228.7	90.56105	102.325	0.2663296	1.93075	74.85291
228.75	94.79767	95.22637	0.2663296	1.93075	74.85075
228.8	91.13191	88.19034	0.2663296	1.931875	74.84641
228.85	85.48321	82.89983	0.2663296	1.933125	74.84641
228.9	81.05165	69.79053	0.2663296	1.929875	74.84641
228.95	76.92853	74.48515	0.2663296	1.932875	74.84641
229	75.89577	77.01094	0.2663296	1.9365	74.84641
229.05	76.95982	72.56304	0.2663296	1.930375	74.84641
229.1	76.93041	69.06929	0.2663296	1.93125	74.84641
229.15	75.21517	70.9973	0.2663296	1.927	74.84641
229.2	72.97696	67.44572	0.2663296	1.932375	74.84641
229.25	71.15954	62.75139	0.2663296	1.936875	74.84641
229.3	69.82325	61.42646	0.2678957	1.939375	74.84641
229.35	68.74223	55.52317	0.2710278	1.930125	74.84641
229.4	67.77017	53.96383	0.2710278	1.931375	74.84641
229.45	66.68651	53.60236	0.2710278	1.9325	74.84641
229.5	65.84831	51.19462	0.2710278	1.93475	74.84641
229.55	64.97994	77.18633	0.2710278	1.935	74.84641
229.6	64.36044	115.5031	0.2710278	1.931	74.84641
229.65	64.11799	105.758	0.2710278	1.933875	74.84641
229.7	79.92802	95.16794	0.2710278	1.929625	74.84641
229.75	92.89013	91.43708	0.2710278	1.932875	74.84641
229.8	92.1002	84.76642	0.2710278	1.938375	75.13787
229.85	86.16305	74.66513	0.2710278	1.934375	75.7208
229.9	80.71796	81.03945	0.2710278	1.93775	75.7208
229.95	76.19364	83.56344	0.2710278	1.941	75.7208
230	74.04404	74.72406	0.2710278	1.94275	75.7208
230.05	75.7423	73.52279	0.2765091	1.932625	75.7208
230.1	77.12874	70.63653	0.2874717	1.936375	75.7208
230.15	76.07148	68.58976	0.2874717	1.931375	75.7208
230.2	73.83929	65.04108	0.2874717	1.928375	75.7208
230.25	72.08748	59.98188	0.2874717	1.933	75.7208
230.3	71.01136	59.38	0.2874717	1.929875	75.7208
230.35	69.99707	59.01953	0.2874717	1.93375	75.7208
230.4	69.00918	56.91083	0.2874717	1.941625	75.7208
230.45	67.8633	54.7467	0.2874717	1.935375	75.7208
230.5	66.97194	101.4887	0.2874717	1.933375	75.7208
230.55	66.06059	113.7563	0.2874717	1.936375	75.7208
230.6	66.63787	100.1567	0.2874717	1.938375	75.7208
230.65	84.76718	96.36941	0.2874717	1.939375	75.7208
230.7	94.69021	91.61556	0.2874717	1.940625	76.28283
230.75	92.90409	83.98234	0.2874717	1.93375	77.40689
230.8	87.17545	78.90344	0.2874717	1.934625	77.40689
230.85	82.25786	83.98454	0.2874717	1.941625	77.40689
230.9	77.82743	83.56394	0.2874717	1.948625	77.40689
230.95	76.73019	75.8679	0.2874717	1.95025	77.40689
231	78.22561	74.30626	0.2874717	1.943125	77.40689
231.05	78.51104	68.77054	0.2874717	1.947875	77.40689
231.1	76.95869	66.66144	0.2796413	1.949875	77.40689
231.15	74.70954	62.81012	0.2639805	1.942625	77.40689
231.2	73.03616	60.0124	0.2639805	1.938625	77.40689
231.25	71.78847	58.17483	0.2639805	1.937	77.40689
231.3	70.853	57.08771	0.2639805	1.93475	77.40689
231.35	69.6664	56.60858	0.2639805	1.933875	77.40689
231.4	68.66116	54.32481	0.2639805	1.9335	77.40689
231.45	67.85878	52.63801	0.2639805	1.93225	77.40689
231.5	67.04509	88.85635	0.2639805	1.93375	77.40689
231.55	75.08132	114.3598	0.2639805	1.932625	77.40689
231.6	94.85913	99.88758	0.2639805	1.93175	77.40689
231.65	97.53172	96.85184	0.2639805	1.93525	77.69807
231.7	93.27737	91.85808	0.2647635	1.932125	78.28043
231.75	88.04758	85.12539	0.2663296	1.932375	78.28043
231.8	83.51799	76.46869	0.2663296	1.941875	78.28043
231.85	79.75231	78.63561	0.2663296	1.93925	78.28043
231.9	79.58528	77.5522	0.2663296	1.936	78.28043
231.95	80.89744	73.34231	0.2663296	1.941125	78.28043
232	79.83903	71.84079	0.2663296	1.94225	78.28043
232.05	77.59818	68.53043	0.2663296	1.9375	78.28043
232.1	75.46177	67.14387	0.2663296	1.931375	78.28043
232.15	73.91998	63.53607	0.2663296	1.93875	78.28043
232.2	72.60179	59.49985	0.2663296	1.930625	78.28043
232.25	71.52453	58.65445	0.2663296	1.932875	78.28043
232.3	70.511	56.60799	0.2678957	1.929375	78.28043
232.35	69.5529	55.04254	0.2710278	1.93275	78.28043
232.4	68.66644	53.96403	0.2710278	1.9315	78.28043
232.45	68.10613	54.80483	0.2710278	1.932	78.28043
232.5	67.30149	49.38596	0.2710278	1.935125	78.28043
232.55	70.9876	81.15731	0.2710278	1.933125	78.28043
232.6	92.62506	113.3385	0.2710278	1.936625	78.28043
232.65	98.88988	97.8149	0.2710278	1.937	78.41748
232.7	96.33569	93.12228	0.2710278	1.945875	78.69158
232.75	91.02144	89.39451	0.2710278	1.939375	78.69158
232.8	86.37571	82.06224	0.2710278	1.937125	78.69158
232.85	81.75373	69.91358	0.2710278	1.944375	78.69158
232.9	80.36692	77.37231	0.2710278	1.931875	78.69158
232.95	81.4042	80.25638	0.2710278	1.9385	78.69158
233	81.39176	75.20819	0.2710278	1.936625	78.69158
233.05	79.90841	71.8425	0.2710278	1.93725	78.69158
233.1	77.50807	69.67407	0.2710278	1.935875	78.69158
233.15	75.33131	67.38579	0.2710278	1.93325	78.69158
233.2	73.75521	63.35638	0.2710278	1.933125	78.69158
233.25	72.47472	60.70663	0.2710278	1.9365	78.69158
233.3	71.27643	56.30884	0.2710278	1.931875	78.69158
233.35	70.21652	54.62464	0.2710278	1.9335	78.69158
233.4	69.25766	55.10887	0.2710278	1.935875	78.69158
233.45	68.52692	53.66489	0.2710278	1.934625	78.69158
233.5	67.94362	52.33616	0.2710278	1.9295	78.69158
233.55	67.10881	88.3127	0.2710278	1.932125	78.69158
233.6	68.90097	111.1079	0.2710278	1.927375	78.69158
233.65	89.62331	93.30426	0.2710278	1.93625	78.69158
233.7	98.26396	90.416	0.2710278	1.938125	78.90433
233.75	95.94128	85.10728	0.2710278	1.938875	79.32982
233.8	90.42418	71.47662	0.2710278	1.940625	79.32982
233.85	85.70153	71.29994	0.2686787	1.9395	79.32982
233.9	81.1478	79.83598	0.2639805	1.939875	79.32982
233.95	79.58264	75.38807	0.2639805	1.942125	79.32982
234	81.03469	71.96075	0.2639805	1.94025	79.32982
234.05	81.57388	69.79473	0.2639805	1.939625	79.32982
234.1	79.86015	67.08445	0.2639805	1.93875	79.32982
234.15	77.52202	64.56245	0.2639805	1.939125	79.32982
234.2	75.68047	61.18885	0.2639805	1.941	79.32982
234.25	74.22766	57.45449	0.2639805	1.9395	79.32982
234.3	72.97998	59.08225	0.2639805	1.9395	79.32982
234.35	71.96456	55.70806	0.2639805	1.94125	79.32982
234.4	70.89786	53.0612	0.2639805	1.9365	79.32982
234.45	70.0442	62.20734	0.2639805	1.937	79.32982
234.5	69.35721	109.0668	0.2639805	1.9375	79.32982
234.55	68.59178	108.1009	0.2639805	1.94575	79.32982
234.6	74.16055	97.57338	0.2639805	1.94075	79.32982
234.65	94.50885	95.52811	0.2639805	1.94225	79.32982
234.7	98.15612	90.05462	0.2639805	1.9395	79.34535
234.75	93.2359	79.11374	0.2639805	1.935	79.37642
234.8	87.03368	77.07107	0.2639805	1.93325	79.37642
234.85	81.9581	80.79844	0.2639805	1.93725	79.37642
234.9	78.67732	78.605	0.2639805	1.9435	79.37642
234.95	79.58302	73.40394	0.2639805	1.93475	79.37642
235	81.10897	69.55281	0.2639805	1.93975	79.37642
235.05	80.2851	67.26473	0.2639805	1.93825	79.37642
235.1	78.07176	64.61818	0.2639805	1.933875	79.37642
235.15	76.00209	61.97062	0.2639805	1.934	79.37642
235.2	74.4867	59.25914	0.2639805	1.936125	79.37642
235.25	73.23449	56.24631	0.2639805	1.9365	79.37642
235.3	72.09502	56.011	0.2639805	1.93375	79.37642
235.35	70.89824	53.66309	0.2639805	1.933375	79.37642
235.4	69.87943	54.14162	0.2639805	1.935125	79.37642
235.45	68.92698	51.97469	0.2639805	1.934875	79.37642
235.5	68.40928	75.25912	0.2639805	1.93525	79.37642
235.55	81.56558	115.5646	0.2639805	1.93325	79.37642
235.6	98.55694	103.3479	0.2639805	1.94225	79.37642
235.65	99.23828	96.85044	0.2639805	1.936125	79.14692
235.7	94.04205	90.54475	0.2639805	1.93475	78.68791
235.75	88.58677	83.20348	0.2639805	1.9285	78.68791
235.8	83.70501	74.30496	0.2694618	1.937625	78.68791
235.85	80.50718	75.8679	0.2804243	1.93175	78.68791
235.9	80.68176	76.94932	0.2804243	1.932	78.68791
235.95	81.56973	75.62739	0.2804243	1.933375	78.68791
236	80.71343	71.77997	0.2804243	1.936875	78.68791
236.05	78.35908	69.733	0.2804243	1.937125	78.68791
236.1	76.01039	67.08244	0.2804243	1.93225	78.68791
236.15	74.24727	63.47433	0.2804243	1.93225	78.68791
236.2	72.8235	59.98018	0.2804243	1.932625	78.68791
236.25	71.61126	57.57254	0.2804243	1.938375	78.68791
236.3	70.55022	55.94967	0.2804243	1.941	78.68791
236.35	69.53405	54.86506	0.2804243	1.951125	78.68791
236.4	68.59253	53.9	0.2804243	1.94525	78.68791
236.45	67.90025	50.17093	0.2804243	1.950875	78.68791
236.5	67.25172	78.59649	0.2804243	1.949625	78.68791
236.55	68.49676	113.2152	0.2804243	1.949625	78.68791
236.6	88.79378	101.0017	0.2804243	1.951125	78.68791
236.65	99.01732	90.95654	0.2804243	1.946	78.53768
236.7	96.89298	88.49128	0.2804243	1.94125	78.23722
236.75	90.65003	77.67126	0.2804243	1.946375	78.23722
236.8	85.32824	69.01086	0.2804243	1.945875	78.23722
236.85	80.54677	77.43205	0.2804243	1.943	78.23722
236.9	78.51669	75.68892	0.2804243	1.94	78.23722
236.95	79.68821	71.53735	0.2804243	1.941625	78.23722
237	80.53207	69.82334	0.2796413	1.93975	78.23722
237.05	79.15128	67.26393	0.2780752	1.93675	78.23722
237.1	76.71473	63.65412	0.2780752	1.93675	78.23722
237.15	74.70389	60.58447	0.2780752	1.938	78.23722
237.2	73.13005	58.83734	0.2780752	1.938625	78.23722
237.25	72.00453	55.22473	0.2780752	1.94075	78.23722
237.3	70.6705	56.0064	0.2780752	1.937625	78.23722
237.35	69.65961	53.96153	0.2780752	1.939625	78.23722
237.4	68.75995	50.22906	0.2780752	1.935125	78.23722
237.45	68.00093	68.8824	0.2780752	1.937375	78.23722
237.5	67.07789	115.1716	0.2780752	1.944	78.23722
237.55	69.1815	107.0809	0.2780752	1.942375	78.23722
237.6	89.66139	98.83588	0.2780752	1.937125	78.23722
237.65	97.35714	91.97873	0.2780752	1.934875	77.95263
237.7	93.54358	87.34944	0.2780752	1.93275	77.38344
237.75	86.89982	75.92783	0.2780752	1.935125	77.38344
237.8	81.58519	77.25136	0.2780752	1.9325	77.38344
237.85	77.19624	79.32574	0.2780752	1.936125	77.38344
237.9	76.92664	75.08663	0.2780752	1.933625	77.38344
237.95	78.93523	72.56124	0.2780752	1.930875	77.38344
238	78.69165	68.8907	0.2780752	1.93575	77.38344
238.05	76.95153	67.2046	0.2780752	1.9325	77.38344
238.1	74.74913	62.81352	0.2780752	1.93925	77.38344
238.15	73.00072	61.48749	0.2780752	1.938875	77.38344
238.2	71.83975	59.86132	0.2780752	1.938875	77.38344
238.25	70.78663	54.80353	0.2780752	1.935875	77.38344
238.3	69.55818	54.14332	0.2780752	1.9345	77.38344
238.35	68.59404	53.78045	0.2780752	1.932	77.38344
238.4	67.65026	49.92722	0.2577162	1.93525	77.38344
238.45	66.915	51.00883	0.2169981	1.933875	77.38344
238.5	67.01907	77.48627	0.2169981	1.931875	77.38344
238.55	84.46629	114.1762	0.2169981	1.937625	77.38344
238.6	98.1384	103.1987	0.2169981	1.940375	77.16526
238.65	97.05248	95.52972	0.2169981	1.928375	76.72891
238.7	91.18998	87.31822	0.2169981	1.93325	76.72891
238.75	85.66269	83.92252	0.2169981	1.937875	76.72891
238.8	80.80808	70.45574	0.2169981	1.93625	76.72891
238.85	78.29347	73.13071	0.2169981	1.934625	76.72891
238.9	78.71201	76.98013	0.2169981	1.9335	76.72891
238.95	79.47291	75.62769	0.2169981	1.938	76.72891
239	78.2618	69.91398	0.2169981	1.93825	76.72891
239.05	75.81017	69.16313	0.2169981	1.937875	76.72891
239.1	73.76087	65.7297	0.2169981	1.931875	76.72891
239.15	72.11086	62.99461	0.2169981	1.9345	76.72891
239.2	70.93595	60.34516	0.2169981	1.937125	76.72891
239.25	69.71126	56.48993	0.2169981	1.927875	76.72891
239.3	68.60271	54.92489	0.2169981	1.9225	76.72891
239.35	67.64235	54.80343	0.2169981	1.924125	76.72891
239.4	66.69782	52.33986	0.2169981	1.923125	76.72891
239.45	66.06813	51.166	0.2169981	1.92375	76.72891
239.5	65.12247	95.32462	0.2169981	1.92375	76.72891
239.55	65.87131	112.6167	0.2169981	1.920875	76.72891
239.6	85.85613	95.04928	0.2169981	1.93125	76.72891
239.65	97.21876	87.95153	0.2169981	1.932125	76.83096
239.7	95.46846	84.88437	0.2169981	1.937125	77.03506
239.75	89.05206	73.22215	0.2169981	1.93625	77.03506
239.8	83.52477	69.91418	0.2169981	1.93475	77.03506
239.85	78.81419	75.68622	0.2169981	1.939125	77.03506
239.9	76.59295	73.52279	0.2169981	1.937625	77.03506
239.95	77.72978	70.17141	0.2169981	1.94	77.03506
240	78.83267	65.46297	0.2169981	1.934125	77.03506
240.05	77.45188	65.69929	0.2169981	1.932	77.03506
240.1	75.18199	62.87325	0.2169981	1.94125	77.03506
240.15	72.94416	59.50005	0.2169981	1.943125	77.03506
240.2	71.59994	57.00107	0.2169981	1.9395	77.03506
240.25	70.34925	56.06973	0.2169981	1.935125	77.03506
240.3	69.28368	52.57658	0.2287437	1.934625	77.03506
240.35	68.40664	51.61392	0.2522349	1.930875	77.03506
240.4	67.66799	49.38366	0.2522349	1.933375	77.03506
240.45	66.86636	70.1503	0.2522349	1.93675	77.03506
240.5	66.03571	115.1086	0.2522349	1.93525	77.03506
240.55	71.83108	102.9736	0.2522349	1.930125	77.03506
240.6	92.14847	95.22617	0.2522349	1.93525	77.03506
240.65	95.8802	90.53455	0.2522349	1.940875	76.56575
